admit-V2-A-clean-0000	2	1	1	1	1	PROVISIONAL_INSTALL	1	673	5	trained-conf
admit-V2-A-clean-0001	2	2	2	2	2	WITHHELD	1	665	8	trained-conf
admit-V2-A-clean-0002	2	2	2	2	3	PROVISIONAL_INSTALL	1	730	5	trained-conf
admit-V2-A-clean-0004	2	2	2	2	5	WITHHELD	1	783	8	trained-conf
admit-V2-A-clean-0006	2	2	2	2	7	PERMANENT_INSTALL	1	805	4	trained-conf
admit-V2-A-clean-0016	2	2	2	2	17	CORROBORATED	1	839	2	trained-conf
admit-V2-A-clean-0020	2	2	2	2	21	REVISE_INSTALL	1	843	6	trained-conf
admit-V2-A-clean-0029	2	2	2	2	30	REVISE_INSTALL	1	849	6	trained-conf
admit-V2-A-clean-0038	2	2	2	2	39	NEGATIVE_EVIDENCE	1	852	3	trained-conf
admit-V2-A-clean-0040	2	2	2	2	41	SUPPRESSED	1	852	7	trained-conf
admit-V2-A-clean-0047	2	2	2	2	48	CORROBORATED	1	853	2	trained-conf
admit-V2-A-clean-0059	2	2	2	2	12	NEGATIVE_EVIDENCE	1	519	3	trained-conf
admit-V2-A-clean-0060	2	2	2	2	13	SUPPRESSED	1	522	7	trained-conf
admit-V2-A-clean-0066	2	2	2	2	19	NEGATIVE_EVIDENCE	1	531	3	trained-conf
admit-V2-A-clean-0072	2	2	2	2	25	CORROBORATED	1	536	2	trained-conf
admit-V2-A-clean-0077	2	2	2	2	30	PERMANENT_INSTALL	1	539	4	trained-conf
admit-V2-A-clean-0081	2	2	2	2	34	CONFLICT_WITHHELD	1	540	1	trained-conf
admit-V2-A-clean-0090	2	2	2	2	43	CONFLICT_WITHHELD	1	543	1	trained-conf
admit-V2-A-clean-0095	2	2	2	2	48	CONFLICT_WITHHELD	1	544	1	trained-conf
admit-V2-A-clean-0099	2	2	2	2	4	PERMANENT_INSTALL	1	454	4	trained-conf
admit-V2-A-decoy-0000	2	2	2	1	1	PROVISIONAL_INSTALL	1	545	5	trained-conf
admit-V2-A-decoy-0001	2	2	2	2	2	PERMANENT_INSTALL	1	446	4	trained-conf
admit-V2-A-decoy-0002	2	2	2	2	3	CORROBORATED	1	510	2	trained-conf
admit-V2-A-decoy-0003	2	2	2	2	4	CORROBORATED	1	543	2	trained-conf
admit-V2-A-decoy-0004	2	2	2	2	5	CORROBORATED	1	563	2	trained-conf
admit-V2-A-decoy-0005	2	2	2	2	6	REVISE_INSTALL	1	576	6	trained-conf
admit-V2-A-decoy-0006	2	2	2	2	7	REVISE_INSTALL	1	586	6	trained-conf
admit-V2-A-decoy-0007	2	2	2	2	8	CORROBORATED	1	592	2	trained-conf
admit-V2-A-decoy-0008	2	2	2	2	9	CORROBORATED	1	598	2	trained-conf
admit-V2-A-decoy-0009	2	2	2	2	10	CORROBORATED	1	602	2	trained-conf
admit-V2-A-decoy-0010	2	2	2	2	11	CORROBORATED	1	606	2	trained-conf
admit-V2-A-decoy-0011	2	2	2	2	12	REVISE_INSTALL	1	609	6	trained-conf
admit-V2-A-decoy-0012	2	2	2	2	13	REVISE_INSTALL	1	612	6	trained-conf
admit-V2-A-decoy-0013	2	2	2	2	14	CORROBORATED	1	614	2	trained-conf
admit-V2-A-decoy-0014	2	2	2	2	15	CORROBORATED	1	615	2	trained-conf
admit-V2-A-decoy-0015	2	2	2	2	16	CORROBORATED	1	617	2	trained-conf
admit-V2-A-decoy-0016	2	2	2	2	17	CORROBORATED	1	619	2	trained-conf
admit-V2-A-decoy-0017	2	2	2	2	18	REVISE_INSTALL	1	620	6	trained-conf
admit-V2-A-decoy-0018	2	2	2	2	19	REVISE_INSTALL	1	621	6	trained-conf
admit-V2-A-decoy-0019	2	1	1	1	1	PROVISIONAL_INSTALL	1	673	5	trained-conf
admit-V2-A-decoy-0020	2	2	2	2	2	CORROBORATED	1	354	2	trained-conf
admit-V2-A-decoy-0021	2	2	2	2	3	CORROBORATED	1	419	2	trained-conf
admit-V2-A-decoy-0022	2	2	2	2	4	PROVISIONAL_INSTALL	1	452	5	trained-conf
admit-V2-A-decoy-0023	2	2	2	2	5	PROVISIONAL_INSTALL	1	472	5	trained-conf
admit-V2-A-decoy-0024	2	2	2	2	6	PROVISIONAL_INSTALL	1	485	5	trained-conf
admit-V2-A-decoy-0025	2	2	2	2	7	CORROBORATED	1	493	2	trained-conf
admit-V2-A-decoy-0026	2	2	2	2	8	CORROBORATED	1	500	2	trained-conf
admit-V2-A-decoy-0027	2	2	2	2	9	CORROBORATED	1	506	2	trained-conf
admit-V2-A-decoy-0028	2	2	2	1	1	PROVISIONAL_INSTALL	1	584	5	trained-conf
admit-V2-A-decoy-0029	2	2	2	2	2	PROVISIONAL_INSTALL	1	425	5	trained-conf
admit-V2-A-decoy-0030	2	2	2	2	3	PROVISIONAL_INSTALL	1	490	5	trained-conf
admit-V2-A-decoy-0031	2	2	2	2	4	PERMANENT_INSTALL	1	522	4	trained-conf
admit-V2-A-decoy-0032	2	2	2	2	5	CORROBORATED	1	542	2	trained-conf
admit-V2-A-decoy-0033	2	2	2	2	6	CORROBORATED	1	555	2	trained-conf
admit-V2-A-decoy-0034	2	2	2	2	7	CORROBORATED	1	565	2	trained-conf
admit-V2-A-decoy-0035	2	2	2	2	8	REVISE_INSTALL	1	572	6	trained-conf
admit-V2-A-decoy-0036	2	2	2	2	9	CONFLICT_WITHHELD	1	577	1	trained-conf
admit-V2-A-decoy-0037	2	2	2	2	10	REVISE_INSTALL	1	581	6	trained-conf
admit-V2-A-decoy-0038	2	2	2	2	11	CORROBORATED	1	585	2	trained-conf
admit-V2-A-decoy-0039	2	2	2	2	12	CORROBORATED	1	588	2	trained-conf
admit-V2-A-decoy-0040	2	2	2	2	13	CORROBORATED	1	591	2	trained-conf
admit-V2-A-decoy-0041	2	2	2	2	14	REVISE_INSTALL	1	593	6	trained-conf
admit-V2-A-decoy-0042	2	2	2	2	15	REVISE_INSTALL	1	595	6	trained-conf
admit-V2-A-decoy-0043	2	2	2	2	16	CONFLICT_WITHHELD	1	596	1	trained-conf
admit-V2-A-decoy-0044	2	2	2	2	17	REVISE_INSTALL	1	598	6	trained-conf
admit-V2-A-decoy-0045	2	2	2	2	18	CORROBORATED	1	599	2	trained-conf
admit-V2-A-decoy-0046	2	2	2	2	19	CORROBORATED	1	600	2	trained-conf
admit-V2-A-decoy-0047	2	2	2	2	20	REVISE_INSTALL	1	601	6	trained-conf
admit-V2-A-decoy-0048	2	2	2	2	21	REVISE_INSTALL	1	602	6	trained-conf
admit-V2-A-decoy-0049	2	2	2	2	22	CORROBORATED	1	603	2	trained-conf
admit-V2-A-decoy-0050	2	2	2	2	23	CORROBORATED	1	604	2	trained-conf
admit-V2-A-decoy-0051	2	2	2	2	24	CORROBORATED	1	605	2	trained-conf
