TRAP-A1-001	8	5	5	0	0	ABSTAIN:leader-changed	A	495	0	f32
TRAP-A1-002	8	5	5	0	0	ABSTAIN:leader-changed	A	329	0	f32
TRAP-A1-003	8	5	5	0	0	ABSTAIN:leader-changed	A	246	0	f32
TRAP-A1-004	8	5	5	0	0	ABSTAIN:leader-changed	A	196	0	f32
TRAP-A1-005	8	5	5	0	0	ABSTAIN:leader-changed	A	162	0	f32
TRAP-A1-006	8	5	5	0	0	ABSTAIN:leader-changed	A	138	0	f32
TRAP-A1-007	8	5	5	0	0	ABSTAIN:leader-changed	A	121	0	f32
TRAP-A1-008	8	5	5	0	0	ABSTAIN:leader-changed	A	107	0	f32
TRAP-A2-001	8	5	5	0	0	ABSTAIN:leader-changed	A	96	0	f32
TRAP-A2-002	8	5	5	0	0	ABSTAIN:leader-changed	A	86	0	f32
TRAP-A2-003	8	5	5	0	0	ABSTAIN:leader-changed	A	79	0	f32
TRAP-A2-004	8	5	5	0	0	ABSTAIN:leader-changed	A	72	0	f32
TRAP-A2-005	8	5	5	0	0	ABSTAIN:leader-changed	A	67	0	f32
TRAP-A2-006	8	5	5	0	0	ABSTAIN:leader-changed	A	62	0	f32
TRAP-A2-007	8	5	5	0	0	ABSTAIN:leader-changed	A	58	0	f32
TRAP-A2-008	8	5	5	0	0	ABSTAIN:leader-changed	A	54	0	f32
TRAP-A3-001	8	2	2	0	0	ABSTAIN:leader-changed	A	494	0	f32
TRAP-A3-002	8	2	2	0	0	ABSTAIN:leader-changed	A	327	0	f32
TRAP-A3-003	8	2	2	0	0	ABSTAIN:leader-changed	A	244	0	f32
TRAP-A3-004	8	2	2	0	0	ABSTAIN:leader-changed	A	194	0	f32
TRAP-A3-005	8	2	2	0	0	ABSTAIN:leader-changed	A	160	0	f32
TRAP-A3-006	8	2	2	0	0	ABSTAIN:leader-changed	A	136	0	f32
TRAP-A4-001	8	4	4	0	0	ABSTAIN:leader-changed	A	49	0	f32
TRAP-A4-002	8	4	4	0	0	ABSTAIN:leader-changed	A	46	0	f32
TRAP-A4-003	8	4	4	0	0	ABSTAIN:leader-changed	A	44	0	f32
TRAP-A4-004	8	4	4	0	0	ABSTAIN:leader-changed	A	41	0	f32
TRAP-A4-005	8	4	4	0	0	ABSTAIN:leader-changed	A	39	0	f32
TRAP-A4-006	8	4	4	0	0	ABSTAIN:leader-changed	A	37	0	f32
TRAP-A5-001	8	4	4	0	0	ABSTAIN:leader-changed	A	35	0	f32
TRAP-A5-002	8	4	4	0	0	ABSTAIN:leader-changed	A	34	0	f32
TRAP-A5-003	8	4	4	0	0	ABSTAIN:leader-changed	A	32	0	f32
TRAP-A5-004	8	4	4	0	0	ABSTAIN:leader-changed	A	31	0	f32
TRAP-A5-005	8	4	4	0	0	ABSTAIN:leader-changed	A	29	0	f32
TRAP-A5-006	8	4	4	0	0	ABSTAIN:leader-changed	A	28	0	f32
TRAP-A6-001	8	3	3	0	0	ABSTAIN:leader-changed	A	27	0	f32
TRAP-A6-002	8	3	3	0	0	ABSTAIN:leader-changed	A	26	0	f32
TRAP-A6-003	8	3	3	0	0	ABSTAIN:leader-changed	A	25	0	f32
TRAP-A6-004	8	3	3	0	0	ABSTAIN:leader-changed	A	24	0	f32
TRAP-A6-005	8	3	3	0	0	ABSTAIN:leader-changed	A	23	0	f32
TRAP-A6-006	8	3	3	0	0	ABSTAIN:leader-changed	A	22	0	f32
TRAP-B1-001	8	4	4	0	0	ABSTAIN:leader-changed	A	21	0	f32
TRAP-B1-002	8	4	4	0	0	ABSTAIN:leader-changed	A	21	0	f32
TRAP-B1-003	8	4	4	0	0	ABSTAIN:leader-changed	A	20	0	f32
TRAP-B1-004	8	4	4	0	0	ABSTAIN:leader-changed	A	19	0	f32
TRAP-B1-005	8	4	4	0	0	ABSTAIN:leader-changed	A	19	0	f32
TRAP-B1-006	8	4	4	0	0	ABSTAIN:leader-changed	A	18	0	f32
TRAP-B1-007	8	4	4	0	0	ABSTAIN:leader-changed	A	17	0	f32
TRAP-B1-008	8	4	4	0	0	ABSTAIN:leader-changed	A	17	0	f32
TRAP-B2-001	8	4	4	0	0	ABSTAIN:leader-changed	A	16	0	f32
TRAP-B2-002	8	4	4	0	0	ABSTAIN:leader-changed	A	16	0	f32
TRAP-B2-003	8	4	4	0	0	ABSTAIN:leader-changed	A	15	0	f32
TRAP-B2-004	8	4	4	0	0	ABSTAIN:leader-changed	A	15	0	f32
TRAP-B2-005	8	4	4	0	0	ABSTAIN:leader-changed	A	14	0	f32
TRAP-B2-006	8	4	4	0	0	ABSTAIN:leader-changed	A	14	0	f32
TRAP-B2-007	8	4	4	0	0	ABSTAIN:leader-changed	A	14	0	f32
TRAP-B2-008	8	4	4	0	0	ABSTAIN:leader-changed	A	13	0	f32
TRAP-B3-001	8	4	4	0	0	ABSTAIN:leader-changed	A	13	0	f32
TRAP-B3-002	8	4	4	0	0	ABSTAIN:leader-changed	A	12	0	f32
TRAP-B3-003	8	4	4	0	0	ABSTAIN:leader-changed	A	12	0	f32
TRAP-B3-004	8	4	4	0	0	ABSTAIN:leader-changed	A	12	0	f32
TRAP-B3-005	8	4	4	0	0	ABSTAIN:leader-changed	A	11	0	f32
TRAP-B3-006	8	4	4	0	0	ABSTAIN:leader-changed	A	11	0	f32
TRAP-B4-001	8	3	3	0	0	ABSTAIN:leader-changed	A	11	0	f32
TRAP-B4-002	8	3	3	0	0	ABSTAIN:leader-changed	A	10	0	f32
TRAP-B4-003	8	3	3	0	0	ABSTAIN:leader-changed	A	10	0	f32
TRAP-B4-004	8	3	3	0	0	ABSTAIN:leader-changed	A	10	0	f32
TRAP-B4-005	8	3	3	0	0	ABSTAIN:leader-changed	A	10	0	f32
TRAP-B4-006	8	3	3	0	0	ABSTAIN:leader-changed	A	9	0	f32
TRAP-B5-001	8	2	2	0	0	ABSTAIN:leader-changed	A	119	0	f32
TRAP-B5-002	8	2	2	0	0	ABSTAIN:leader-changed	A	105	0	f32
TRAP-B5-003	8	2	2	0	0	ABSTAIN:leader-changed	A	94	0	f32
TRAP-B5-004	8	2	2	0	0	ABSTAIN:leader-changed	A	84	0	f32
TRAP-B5-005	8	2	2	0	0	ABSTAIN:leader-changed	A	77	0	f32
TRAP-B5-006	8	2	2	0	0	ABSTAIN:leader-changed	A	70	0	f32
TRAP-B6-001	8	3	3	0	0	ABSTAIN:leader-changed	A	9	0	f32
TRAP-B6-002	8	3	3	0	0	ABSTAIN:leader-changed	A	9	0	f32
TRAP-B6-003	8	3	3	0	0	ABSTAIN:leader-changed	A	9	0	f32
TRAP-B6-004	8	3	3	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-B6-005	8	3	3	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-B6-006	8	3	3	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-C1-001	8	4	4	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-C1-002	8	4	4	0	0	ABSTAIN:leader-changed	A	8	0	f32
TRAP-C1-003	8	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C1-004	8	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C1-005	8	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C1-006	8	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C2-001	8	4	4	0	0	ABSTAIN:leader-changed	A	7	0	f32
TRAP-C2-002	8	4	4	0	0	ABSTAIN:leader-changed	A	6	0	f32
TRAP-C2-003	8	4	4	0	0	ABSTAIN:leader-changed	A	6	0	f32
TRAP-C2-004	8	4	4	0	0	ABSTAIN:leader-changed	A	6	0	f32
TRAP-C2-005	8	4	4	0	0	ABSTAIN:leader-changed	A	6	0	f32
TRAP-C2-006	8	4	4	0	0	ABSTAIN:leader-changed	A	6	0	f32
TRAP-CV-001	8	4	4	0	0	ABSTAIN:leader-changed	A	6	0	f32
TRAP-CV-002	8	4	4	0	0	ABSTAIN:leader-changed	A	6	0	f32
TRAP-CV-003	8	4	4	0	0	ABSTAIN:leader-changed	A	5	0	f32
TRAP-CV-004	8	4	4	0	0	ABSTAIN:leader-changed	A	5	0	f32
TRAP-CH-001	8	4	4	0	0	ABSTAIN:leader-changed	A	5	0	f32
TRAP-CH-002	8	4	4	0	0	ABSTAIN:leader-changed	A	5	0	f32
TRAP-CH-003	8	4	4	0	0	ABSTAIN:leader-changed	A	5	0	f32
TRAP-C7-001	8	4	4	0	0	ABSTAIN:leader-changed	A	5	0	f32
TRAP-C7-002	8	4	4	0	0	ABSTAIN:leader-changed	A	5	0	f32
TRAP-C7-003	8	4	4	0	0	ABSTAIN:leader-changed	A	4	0	f32
TRAP-C7-004	8	4	4	0	0	ABSTAIN:leader-changed	A	4	0	f32
TRAP-C7-005	8	4	4	0	0	ABSTAIN:leader-changed	A	4	0	f32
TRAP-C5a	8	2	2	0	0	ABSTAIN:leader-changed	A	65	0	f32
TRAP-C5b	8	2	2	0	0	ABSTAIN:leader-changed	A	60	0	f32
TRAP-C5c	8	2	2	0	0	ABSTAIN:leader-changed	A	56	0	f32
TRAP-C5d	8	2	2	0	0	ABSTAIN:leader-changed	A	52	0	f32
TRAP-C5e	8	2	2	0	0	ABSTAIN:leader-changed	A	49	0	f32
