admit-V2-A-clean-0000	4	1	1	0	0	REL	1	498	0	f32
admit-V2-A-clean-0001	4	2	2	0	0	REL	1	496	0	f32
admit-V2-A-clean-0002	4	3	3	0	0	REL	1	498	0	f32
admit-V2-A-clean-0004	4	4	4	0	0	REL	1	662	0	f32
admit-V2-A-clean-0006	4	4	4	0	0	REL	1	746	0	f32
admit-V2-A-clean-0016	4	4	4	0	0	REL	1	796	0	f32
admit-V2-A-clean-0020	4	4	4	0	0	REL	1	829	0	f32
admit-V2-A-clean-0029	4	4	4	0	0	REL	1	853	0	f32
admit-V2-A-clean-0038	4	4	4	0	0	REL	1	871	0	f32
admit-V2-A-clean-0040	4	4	4	0	0	REL	1	884	0	f32
admit-V2-A-clean-0047	4	4	4	0	0	REL	1	896	0	f32
admit-V2-A-clean-0059	4	4	4	0	0	REL	1	496	0	f32
admit-V2-A-clean-0060	4	4	4	0	0	REL	1	662	0	f32
admit-V2-A-clean-0066	4	4	4	0	0	REL	1	746	0	f32
admit-V2-A-clean-0072	4	4	4	0	0	REL	1	796	0	f32
admit-V2-A-clean-0077	4	4	4	0	0	REL	1	829	0	f32
admit-V2-A-clean-0081	4	4	4	0	0	REL	1	853	0	f32
admit-V2-A-clean-0090	4	4	4	0	0	REL	1	871	0	f32
admit-V2-A-clean-0095	4	4	4	0	0	REL	1	884	0	f32
admit-V2-A-clean-0099	4	4	4	0	0	REL	1	496	0	f32
admit-V2-A-decoy-0000	4	2	2	0	0	REL	1	498	0	f32
admit-V2-A-decoy-0001	4	2	2	0	0	REL	1	496	0	f32
admit-V2-A-decoy-0002	4	3	3	0	0	REL	1	662	0	f32
admit-V2-A-decoy-0003	4	4	4	0	0	REL	1	746	0	f32
admit-V2-A-decoy-0004	4	4	4	0	0	REL	1	796	0	f32
admit-V2-A-decoy-0005	4	4	4	0	0	REL	1	829	0	f32
admit-V2-A-decoy-0006	4	4	4	0	0	REL	1	853	0	f32
admit-V2-A-decoy-0007	4	4	4	0	0	REL	1	871	0	f32
admit-V2-A-decoy-0008	4	4	4	0	0	REL	1	884	0	f32
admit-V2-A-decoy-0009	4	4	4	0	0	REL	1	896	0	f32
admit-V2-A-decoy-0010	4	4	4	0	0	REL	1	905	0	f32
admit-V2-A-decoy-0011	4	4	4	0	0	REL	1	912	0	f32
admit-V2-A-decoy-0012	4	4	4	0	0	REL	1	919	0	f32
admit-V2-A-decoy-0013	4	4	4	0	0	REL	1	924	0	f32
admit-V2-A-decoy-0014	4	4	4	0	0	REL	1	929	0	f32
admit-V2-A-decoy-0015	4	4	4	0	0	REL	1	933	0	f32
admit-V2-A-decoy-0016	4	4	4	0	0	REL	1	937	0	f32
admit-V2-A-decoy-0017	4	4	4	0	0	REL	1	940	0	f32
admit-V2-A-decoy-0018	4	4	4	0	0	REL	1	943	0	f32
admit-V2-A-decoy-0019	4	1	1	0	0	REL	1	662	0	f32
admit-V2-A-decoy-0020	4	2	2	0	0	REL	1	662	0	f32
admit-V2-A-decoy-0021	4	3	3	0	0	REL	1	905	0	f32
admit-V2-A-decoy-0022	4	4	4	0	0	REL	1	912	0	f32
admit-V2-A-decoy-0023	4	4	4	0	0	REL	1	919	0	f32
